manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Nord,A1,Oscillator,Osc LFO Modulation Amount,Controls how much LFO affects oscillator,68,,0,127,,,,,0-based,,0-127: LFO mod amount
Nord,A1,Oscillator,Osc Mod Envelope Amount,Controls how much mod envelope affects oscillator,69,,0,127,,,,,0-based,,0-127: Envelope amount
Nord,A1,Output,Output Level,Controls the output volume level,71,,0,127,,,,,0-based,,0-127: Level
Nord,A1,Envelope,Amp Envelope Release,Controls release time of amplitude envelope,72,,0,127,,,,,0-based,,0-127: Release time
Nord,A1,Envelope,Amp Envelope Attack,Controls attack time of amplitude envelope,73,,0,127,,,,,0-based,,0-127: Attack time
Nord,A1,Filter,Filter Frequency,Controls filter cutoff frequency,74,,0,127,,,,,0-based,,0-127: Frequency
Nord,A1,Delay,Delay Amount,Controls the wet/dry mix of delay effect,76,,0,127,,,,,0-based,,0-127: Delay amount
Nord,A1,Delay,Delay Tempo/Clk Divisions,Controls delay time or clock divisions when synced,78,,0,127,,,,,0-based,,0-127: Tempo/division value
Nord,A1,Delay,Delay Feedback,Controls delay feedback/repeat amount,79,,0,127,,,,,0-based,,0-127: Feedback amount
Nord,A1,Delay,Delay On/Off,Toggles delay effect on/off,99,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Nord,A1,Delay,Delay Ping Pong,Toggles ping-pong effect for delay,100,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Nord,A1,Reverb,Reverb Selector,Selects reverb type,96,,0,127,,,,,0-based,,Values correspond to different reverb types
Nord,A1,Reverb,Reverb On/Off,Toggles reverb effect on/off,97,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Nord,A1,Reverb,Reverb Amount,Controls reverb wet/dry mix,98,,0,127,,,,,0-based,,0-127: Reverb amount
Nord,A1,Performance,Slot Enable,Enables/disables the current slot,115,,0,127,,,,,0-based,,0-63: Disabled; 64-127: Enabled
Nord,A1,Performance,Pitch Bend Range,Sets the range of the pitch bend wheel,118,,0,127,,,,,0-based,,0-127: Pitch bend range in semitones
Nord,A1,Performance,Slot Focus,Selects which slot is currently active,119,,0,127,,,,,0-based,,Values correspond to different slots
