Nord,Stage 3,Reverb,Enable,Toggles reverb on/off,116,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Nord,Stage 3,Compressor,Amount,Controls the compressor amount,117,,0,127,,,,,0-based,,0-127: Amount value
Nord,Stage 3,Compressor,Enable,Toggles compressor on/off,118,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Nord,Stage 3,Compressor,Mode,Selects the compressor mode,119,,0,127,,,,,0-based,,0-127: Mode selection
Nord,Stage 3,Global,Panel Enable,Enables or disables the panel,3,,0,127,,,,,0-based,,0-63: Disabled; 64-127: Enabled
Nord,Stage 3,Global,Panel Focus,Sets which panel has focus,8,,0,127,,,,,0-based,,0-127: Panel selection
Nord,Stage 3,Global,Song Mode,Controls the song mode,2,,0,127,,,,,0-based,,0-127: Mode selection
Nord,Stage 3,Global,Song Part,Selects a song part,5,,0,127,,,,,0-based,,0-127: Part selection
Nord,Stage 3,Pedals,Sustain,Controls the sustain pedal function,64,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Nord,Stage 3,Pedals,Sostenuto,Controls the sostenuto pedal function,66,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Nord,Stage 3,Pedals,Soft Pedal,Controls the soft pedal function,67,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Nord,Stage 3,Pedals,Control Pedal,Controls the expression/control pedal function,11,,0,127,,,,,0-based,,0-127: Pedal position
