Walrus Audio,M1,Lo-Fi,Lo-Fi Env,Controls lo-fi tone envelope depth,22,,0,127,,,,,0-based,,0-127: Envelope depth
Walrus Audio,M1,Lo-Fi,Lo-Fi Drive,Controls lo-fi drive/distortion amount,23,,0,127,,,,,0-based,,0-127: Drive amount
Walrus Audio,M1,Lo-Fi,Lo-Fi Space,Controls lo-fi reverb space,24,,0,127,,,,,0-based,,0-127: Reverb amount
Walrus Audio,M1,Lo-Fi,Lo-Fi Age,Controls lo-fi age character,25,,0,4,,,,,0-based,,0-4: Age character level
Walrus Audio,M1,Lo-Fi,Lo-Fi Noise,Controls lo-fi noise amount,26,,0,127,,,,,0-based,,0-127: Noise amount
Walrus Audio,M1,Lo-Fi,Lo-Fi Warble,Controls lo-fi tape warble amount,27,,0,127,,,,,0-based,,0-127: Warble amount
Walrus Audio,M1,Bypass,Bypass,Bypasses the effect,31,,0,0,,,,,0-based,,0: Effect bypassed
Walrus Audio,M1,Bypass,Engage,Engages the effect,31,,127,127,,,,,0-based,,127: Effect engaged
Walrus Audio,M1,Tempo,Tap,Sends a tap tempo signal,85,,127,127,,,,,0-based,Momentary function,127: Tap (momentary)
Walrus Audio,M1,Rotary,Rotary Speed,Controls the speed of the rotary effect,86,,0,127,,,,,0-based,,0-127: Rotary speed
Walrus Audio,M1,Control,Skip Engage/Rotary Break - Disengaged,Disables Skip Engage/Rotary Break function,87,,0,0,,,,,0-based,,0: Function disengaged
Walrus Audio,M1,Control,Skip Engage/Rotary Break - Engaged,Enables Skip Engage/Rotary Break function,87,,127,127,,,,,0-based,,127: Function engaged
Walrus Audio,M1,Level,Output Volume,Controls the overall output volume,88,,0,127,,,,,0-based,,0-127: Volume level
Walrus Audio,M1,Sync,MIDI Clock Ignore - Disengaged,Sets the pedal to follow MIDI clock,89,,0,0,,,,,0-based,,0: Follow MIDI clock
Walrus Audio,M1,Sync,MIDI Clock Ignore - Engaged,Sets the pedal to ignore MIDI clock,89,,127,127,,,,,0-based,,127: Ignore MIDI clock
Walrus Audio,M1,Control,Tweak Switch,Selects the tweak mode,90,,0,2,,,,,0-based,,0-2: Tweak mode selection
Walrus Audio,M1,Bank,Bank Switch,Selects the program bank,102,,0,2,,,,,0-based,,0: Bank A; 1: Bank B; 2: Bank C
Walrus Audio,M1,Control,Tune Switch,Selects the tuning mode,103,,0,2,,,,,0-based,,0-2: Tune mode selection
Walrus Audio,M1,Mix,Dry/Wet Mix,Controls the balance between dry and wet signals,104,,0,127,,,,,0-based,,0-127: Mix amount
