REVV,D20,Reverb,Dry/Wet,Controls reverb mix,27,,0,127,,,,,0-based,,0: 0%; 63: 50%; 127: 100%
REVV,D20,Arcade Mode,Cab,Selects cabinet model in arcade mode,8,,0,127,,,,,0-based,Same CC as in Miking section; maximum value depends on available cabs,0-x: Available cabinet models
REVV,D20,Arcade Mode,Mic,Selects microphone model in arcade mode,13,,0,7,,,,,0-based,Same CC as Mic A in Miking section,0-7: Available microphone models
REVV,D20,Arcade Mode,Room,Selects reverb room type in arcade mode,26,,0,7,,,,,0-based,Same CC as Room in Reverb section,0-7: Available room types
REVV,D20,Arcade Mode,Power Amp,Controls power amp level in arcade mode,29,,0,30,,,,,0-based,,0: Off; 1: Min; 30: Max
REVV,D20,Arcade Mode,Distance,Controls mic distance in arcade mode,30,,0,44,,,,,0-based,,0: Min; 44: Max
REVV,D20,Arcade Mode,Tone,Controls tone in arcade mode,31,,0,44,,,,,0-based,,0: Min; 44: Max
REVV,D20,Arcade Mode,Contour,Controls contour in arcade mode,32,,0,40,,,,,0-based,,0: Min; 40: Max
REVV,D20,Arcade Mode,Preset Level,Controls preset level in arcade mode,33,,0,107,,,,,0-based,,0: -95dB; 95: 0dB; 107: 12dB
REVV,D20,General,Preset Mode,Selects the preset mode,34,,0,2,,,,,0-based,,0: Simulation; 1: Arcade; 2: IR Loader
REVV,D20,General,Out Level,Controls the output level,51,,0,107,,,,,0-based,,0: -95dB; 95: 0dB; 107: 12dB
REVV,D20,General,Mute,Mutes or unmutes the output,52,,0,1,,,,,0-based,,0: Off (no mute); 1: On (mute)
REVV,D20,General,Preset,Selects preset,54,,0,127,,,,,0-based,,0-127: Available presets
