Fractal Audio,AX-8,Effects Bypass,Vol/Pan 2 Bypass,Bypasses the volume/pan 2 effect,94,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: Active; 64-127: Bypassed
Fractal Audio,AX-8,Effects Bypass,WahWah Bypass,Bypasses the wah-wah effect,97,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: Active; 64-127: Bypassed
Fractal Audio,AX-8,Effects X/Y,Chorus X/Y,Switches chorus between X and Y states,104,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Delay 1 X/Y,Switches delay 1 between X and Y states,106,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Delay 2 X/Y,Switches delay 2 between X and Y states,107,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Drive 1 X/Y,Switches drive 1 between X and Y states,108,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Drive 2 X/Y,Switches drive 2 between X and Y states,109,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Filter 1 X/Y,Switches filter 1 between X and Y states,,,0,127,,,,,0-based,No default MIDI CC assigned (NONE),0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Filter 2 X/Y,Switches filter 2 between X and Y states,,,0,127,,,,,0-based,No default MIDI CC assigned (NONE),0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Flanger X/Y,Switches flanger between X and Y states,110,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Gate/Exp X/Y,Switches gate/expander between X and Y states,,,0,127,,,,,0-based,No default MIDI CC assigned (NONE),0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,MultiDly X/Y,Switches multi-delay between X and Y states,,,0,127,,,,,0-based,No default MIDI CC assigned (NONE),0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Phaser X/Y,Switches phaser between X and Y states,112,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Pitch X/Y,Switches pitch between X and Y states,114,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Reverb X/Y,Switches reverb between X and Y states,116,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Rotary X/Y,Switches rotary speaker between X and Y states,125,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,Trem/Pan X/Y,Switches tremolo/pan between X and Y states,,,0,127,,,,,0-based,No default MIDI CC assigned (NONE),0-63: X; 64-127: Y
Fractal Audio,AX-8,Effects X/Y,WahWah X/Y,Switches wah-wah between X and Y states,118,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: X; 64-127: Y
