manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Moog,Voyager,Mixer,Oscillator 3,Adjusts the level of oscillator 3,17,49,0,127,,,,,0-based,,
Moog,Voyager,Mixer,Oscillator 3 Switch,Toggles Oscillator 3 On/Off,84,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Moog,Voyager,Mixer,Noise,Adjusts the level of noise,18,50,0,127,,,,,0-based,,
Moog,Voyager,Mixer,Noise Switch,Toggles noise On/Off,85,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Moog,Voyager,Filter,Cutoff,Adjusts the filter cutoff frequency,19,51,0,127,,,,,0-based,,
Moog,Voyager,Filter,Spacing,Adjusts the filter spacing parameter,20,52,0,127,,,,,0-based,,
Moog,Voyager,Filter,Resonance,Adjusts the filter resonance parameter,21,53,0,127,,,,,0-based,,
Moog,Voyager,Filter,KB Amount,Adjusts the amount of pitch CV affecting the cutoff,22,54,0,127,,,,,0-based,,
Moog,Voyager,Filter,Mode,Toggles the filter mode between LP/LP and HP/LP,86,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Moog,Voyager,Envelope Generator,Filter Env Attack,Adjusts the filter envelope attack time,23,55,0,127,,,,,0-based,,
Moog,Voyager,Envelope Generator,Filter Env Decay,Adjusts the filter envelope decay time,24,56,0,127,,,,,0-based,,
Moog,Voyager,Envelope Generator,Filter Env Sustain,Sets the filter envelope sustain level,25,57,0,127,,,,,0-based,,
Moog,Voyager,Envelope Generator,Filter Env Release,Adjusts the filter envelope release time,26,58,0,127,,,,,0-based,,
Moog,Voyager,Envelope Generator,Amount to Filter,Adjusts the amount of filter envelope affecting the cutoff,27,59,0,127,,,,,0-based,,
Moog,Voyager,Envelope Generator,Volume Env Attack,Adjusts the volume envelope attack time,28,60,0,127,,,,,0-based,,
Moog,Voyager,Envelope Generator,Volume Env Decay,Adjusts the volume envelope decay time,29,61,0,127,,,,,0-based,,
Moog,Voyager,Envelope Generator,Volume Env Sustain,Sets the volume envelope sustain level,30,62,0,127,,,,,0-based,,
Moog,Voyager,Envelope Generator,Volume Env Release,Adjusts the volume envelope release time,31,63,0,127,,,,,0-based,,
Moog,Voyager,Envelope Generator,Env Gate Switch,Toggles the envelope gate between Keyboard and On/Ext,87,,0,127,,,,,0-based,,0-63: Off; 64-127: On
