Behringer,X32,Transport,Transport Play/Stop,Controls playback,91,,0,127,,,,,0-based,MIDI channel 1,1: Stop; 2: Play
Behringer,X32,Transport,Transport Record,Controls recording,94,,0,127,,,,,0-based,MIDI channel 1,1: Stop recording; 2: Start recording
Behringer,X32,Transport,Transport Fast Forward,Fast forward function,92,,0,127,,,,,0-based,MIDI channel 1,Value > 64: Fast forward
Behringer,X32,Transport,Transport Rewind,Rewind function,93,,0,127,,,,,0-based,MIDI channel 1,Value > 64: Rewind
Behringer,X32,Scenes,Previous Scene,Recalls previous scene,46,,0,127,,,,,0-based,MIDI channel 16,127: Previous scene
Behringer,X32,Scenes,Next Scene,Recalls next scene,47,,0,127,,,,,0-based,MIDI channel 16,127: Next scene
Behringer,X32,Scenes,Scene Recall,Recalls specific scene,0,,0,99,,,,,0-based,MIDI channel 12,Scene number (0-99)
Behringer,X32,Scenes,Scene Select,Selects current scene,0,,0,99,,,,,0-based,MIDI channel 13,Scene number (0-99)
Behringer,X32,Utility,Tap Tempo,Sets tempo via tap,80,,0,127,,,,,0-based,MIDI channel 16,127: Tap tempo
Behringer,X32,Utility,Assign Button A,Triggers assignable button A,90,,0,127,,,,,0-based,MIDI channel 16,127: Trigger button A
Behringer,X32,Utility,Assign Button B,Triggers assignable button B,91,,0,127,,,,,0-based,MIDI channel 16,127: Trigger button B
Behringer,X32,Utility,Assign Button C,Triggers assignable button C,92,,0,127,,,,,0-based,MIDI channel 16,127: Trigger button C
Behringer,X32,Effects,FX 1-8 Parameter 1-8,Controls effect parameters,16,,0,127,,,,,0-based,Range of MIDI channels and CCs for FX parameters,Varies by effect type
Behringer,X32,Layer,Channel Layer 1-16,Selects channel layer 1-16 (inputs 1-16),43,,0,127,,,,,0-based,MIDI channel 16,0: Not selected; 127: Selected
Behringer,X32,Layer,Channel Layer 17-32,Selects channel layer 17-32 (inputs 17-32),44,,0,127,,,,,0-based,MIDI channel 16,0: Not selected; 127: Selected
Behringer,X32,Layer,Mix Bus Layer,Selects mix bus layer,45,,0,127,,,,,0-based,MIDI channel 16,0: Not selected; 127: Selected
Behringer,X32,Layer,Group/Sends/Returns Layer,Selects group/sends/returns layer,46,,0,127,,,,,0-based,MIDI channel 16,0: Not selected; 127: Selected
