Dreadbox,Medusa,Envelope,ENV1 Target,Selects modulation target for envelope 1,57,,0,127,,,,,0-based,,0-127: Target selection
Dreadbox,Medusa,Envelope,ENV1 Loop,Controls loop behavior for envelope 1,58,,0,127,,,,,0-based,,0-127: Loop setting
Dreadbox,Medusa,Envelope,ENV2 Delay,Controls delay time before envelope 2 starts,59,,0,127,,,,,0-based,,0-127: Delay time
Dreadbox,Medusa,Envelope,ENV2 Attack,Controls attack time for envelope 2,60,,0,127,,,,,0-based,,0-127: Attack time
Dreadbox,Medusa,Envelope,ENV2 Decay,Controls decay time for envelope 2,61,,0,127,,,,,0-based,,0-127: Decay time
Dreadbox,Medusa,Envelope,ENV2 Sustain,Controls sustain level for envelope 2,62,,0,127,,,,,0-based,,0-127: Sustain level
Dreadbox,Medusa,Envelope,ENV2 Release,Controls release time for envelope 2,63,,0,127,,,,,0-based,,0-127: Release time
Dreadbox,Medusa,Envelope,ENV2 Amount,Controls modulation amount for envelope 2,64,,0,127,,,,,0-based,,0-127: Modulation amount
Dreadbox,Medusa,Envelope,ENV2 Target,Selects modulation target for envelope 2,65,,0,127,,,,,0-based,,0-127: Target selection
Dreadbox,Medusa,Envelope,ENV2 Loop,Controls loop behavior for envelope 2,66,,0,127,,,,,0-based,,0-127: Loop setting
Dreadbox,Medusa,Envelope,ENV3 Delay,Controls delay time before envelope 3 starts,67,,0,127,,,,,0-based,,0-127: Delay time
Dreadbox,Medusa,Envelope,ENV3 Attack,Controls attack time for envelope 3,68,,0,127,,,,,0-based,,0-127: Attack time
Dreadbox,Medusa,Envelope,ENV3 Decay,Controls decay time for envelope 3,69,,0,127,,,,,0-based,,0-127: Decay time
Dreadbox,Medusa,Envelope,ENV3 Sustain,Controls sustain level for envelope 3,70,,0,127,,,,,0-based,,0-127: Sustain level
Dreadbox,Medusa,Envelope,ENV3 Release,Controls release time for envelope 3,71,,0,127,,,,,0-based,,0-127: Release time
Dreadbox,Medusa,Envelope,ENV3 Amount,Controls modulation amount for envelope 3,72,,0,127,,,,,0-based,,0-127: Modulation amount
Dreadbox,Medusa,Envelope,ENV3 Target,Selects modulation target for envelope 3,73,,0,127,,,,,0-based,,0-127: Target selection
Dreadbox,Medusa,Envelope,ENV3 Loop,Controls loop behavior for envelope 3,74,,0,127,,,,,0-based,,0-127: Loop setting
Dreadbox,Medusa,Envelope,ENV4 Delay,Controls delay time before envelope 4 starts,75,,0,127,,,,,0-based,,0-127: Delay time
Dreadbox,Medusa,Envelope,ENV4 Attack,Controls attack time for envelope 4,76,,0,127,,,,,0-based,,0-127: Attack time
Dreadbox,Medusa,Envelope,ENV4 Decay,Controls decay time for envelope 4,77,,0,127,,,,,0-based,,0-127: Decay time
Dreadbox,Medusa,Envelope,ENV4 Sustain,Controls sustain level for envelope 4,78,,0,127,,,,,0-based,,0-127: Sustain level
Dreadbox,Medusa,Envelope,ENV4 Release,Controls release time for envelope 4,79,,0,127,,,,,0-based,,0-127: Release time
Dreadbox,Medusa,Envelope,ENV4 Amount,Controls modulation amount for envelope 4,80,,0,127,,,,,0-based,,0-127: Modulation amount
Dreadbox,Medusa,Envelope,ENV4 Loop,Controls loop behavior for envelope 4,82,,0,127,,,,,0-based,,0-127: Loop setting
Dreadbox,Medusa,Envelope,ENV5 Delay,Controls delay time before envelope 5 starts,83,,0,127,,,,,0-based,,0-127: Delay time
Dreadbox,Medusa,Envelope,ENV5 Attack,Controls attack time for envelope 5,84,,0,127,,,,,0-based,,0-127: Attack time
Dreadbox,Medusa,Envelope,ENV5 Decay,Controls decay time for envelope 5,85,,0,127,,,,,0-based,,0-127: Decay time
Dreadbox,Medusa,Envelope,ENV5 Sustain,Controls sustain level for envelope 5,86,,0,127,,,,,0-based,,0-127: Sustain level
Dreadbox,Medusa,Envelope,ENV5 Release,Controls release time for envelope 5,87,,0,127,,,,,0-based,,0-127: Release time
Dreadbox,Medusa,Envelope,ENV5 Amount,Controls modulation amount for envelope 5,88,,0,127,,,,,0-based,,0-127: Modulation amount
Dreadbox,Medusa,Envelope,ENV5 Loop,Controls loop behavior for envelope 5,90,,0,127,,,,,0-based,,0-127: Loop setting
Dreadbox,Medusa,LFO,LFO1 Rate,Controls rate/speed of LFO 1,91,,0,127,,,,,0-based,,0-127: LFO rate
Dreadbox,Medusa,LFO,LFO1 Wave,Selects waveform for LFO 1,92,,0,127,,,,,0-based,,0-127: Wave selection
Dreadbox,Medusa,LFO,LFO1 Amount,Controls modulation amount for LFO 1,93,,0,127,,,,,0-based,,0-127: Modulation amount
Dreadbox,Medusa,LFO,LFO1 Target,Selects modulation target for LFO 1,94,,0,127,,,,,0-based,,0-127: Target selection
Dreadbox,Medusa,LFO,LFO1 Sync,Controls tempo sync behavior for LFO 1,95,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Dreadbox,Medusa,LFO,LFO2 Rate,Controls rate/speed of LFO 2,96,,0,127,,,,,0-based,,0-127: LFO rate
Dreadbox,Medusa,LFO,LFO2 Wave,Selects waveform for LFO 2,97,,0,127,,,,,0-based,,0-127: Wave selection
Dreadbox,Medusa,LFO,LFO2 Amount,Controls modulation amount for LFO 2,98,,0,127,,,,,0-based,,0-127: Modulation amount
Dreadbox,Medusa,LFO,LFO2 Target,Selects modulation target for LFO 2,99,,0,127,,,,,0-based,,0-127: Target selection
Dreadbox,Medusa,LFO,LFO2 Sync,Controls tempo sync behavior for LFO 2,100,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Dreadbox,Medusa,LFO,LFO3 Rate,Controls rate/speed of LFO 3,101,,0,127,,,,,0-based,,0-127: LFO rate
Dreadbox,Medusa,LFO,LFO3 Wave,Selects waveform for LFO 3,102,,0,127,,,,,0-based,,0-127: Wave selection
Dreadbox,Medusa,LFO,LFO3 Amount,Controls modulation amount for LFO 3,103,,0,127,,,,,0-based,,0-127: Modulation amount
Dreadbox,Medusa,LFO,LFO3 Target,Selects modulation target for LFO 3,104,,0,127,,,,,0-based,,0-127: Target selection
Dreadbox,Medusa,LFO,LFO3 Sync,Controls tempo sync behavior for LFO 3,105,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Dreadbox,Medusa,LFO,LFO4 Rate,Controls rate/speed of LFO 4,106,,0,127,,,,,0-based,,0-127: LFO rate
Dreadbox,Medusa,LFO,LFO4 Wave,Selects waveform for LFO 4,107,,0,127,,,,,0-based,,0-127: Wave selection
Dreadbox,Medusa,LFO,LFO4 Amount,Controls modulation amount for LFO 4,108,,0,127,,,,,0-based,,0-127: Modulation amount
Dreadbox,Medusa,LFO,LFO4 Target,Selects modulation target for LFO 4,109,,0,127,,,,,0-based,,0-127: Target selection
Dreadbox,Medusa,LFO,LFO4 Sync,Controls tempo sync behavior for LFO 4,110,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Dreadbox,Medusa,LFO,LFO5 Rate,Controls rate/speed of LFO 5,111,,0,127,,,,,0-based,,0-127: LFO rate
Dreadbox,Medusa,LFO,LFO5 Wave,Selects waveform for LFO 5,112,,0,127,,,,,0-based,,0-127: Wave selection
Dreadbox,Medusa,LFO,LFO5 Amount,Controls modulation amount for LFO 5,113,,0,127,,,,,0-based,,0-127: Modulation amount
Dreadbox,Medusa,LFO,LFO5 Target,Selects modulation target for LFO 5,114,,0,127,,,,,0-based,,0-127: Target selection
Dreadbox,Medusa,LFO,LFO5 Sync,Controls tempo sync behavior for LFO 5,115,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Dreadbox,Medusa,Modulation,Target X Select,Selects parameter for X-axis modulation,116,,0,127,,,,,0-based,,0-127: Target selection
Dreadbox,Medusa,Modulation,Target Y Select,Selects parameter for Y-axis modulation,117,,0,127,,,,,0-based,,0-127: Target selection
Dreadbox,Medusa,Modulation,Target Z Select,Selects parameter for Z-axis modulation,118,,0,127,,,,,0-based,,0-127: Target selection
Dreadbox,Medusa,Modulation,Target Y Value,Controls Y-axis modulation value,119,,0,127,,,,,0-based,,0-127: Y-axis value
