manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Access,Virus A,LFO,Lfo2 env mode,,81,,0,1,,,,,0-based,,0: Off; 1: On
Access,Virus A,LFO,Lfo2 mode,,82,,0,1,,,,,0-based,,0: Poly; 1: Mono
Access,Virus A,LFO,Lfo2 symmetry,,83,,0,127,,,,,Centered,,
Access,Virus A,LFO,Lfo2 keytrigger,,85,,0,127,,,,,0-based,,0: Off; 1~127: Keytrigger phase
Access,Virus A,LFO,Oscshape lfo2 amount,,86,,0,127,,,,,Centered,,
Access,Virus A,LFO,Fmamount lfo2 amount,,87,,0,127,,,,,Centered,,
Access,Virus A,LFO,Cutoff1 lfo2 amount,,88,,0,127,,,,,Centered,,
Access,Virus A,LFO,Cutoff2 lfo2 amount,,89,,0,127,,,,,Centered,,
Access,Virus A,LFO,Panorama lfo2 amount,,90,,0,127,,,,,Centered,,
Access,Virus A,General,Patch volume,,91,,0,127,,,,,0-based,,
Access,Virus A,General,Transpose,,93,,0,127,,,,,Centered,,
Access,Virus A,General,Key mode,,94,,0,4,,,,,0-based,,0: Poly; 1: Mono1; 2: Mono2; 3: Mono3; 4: Mono4
Access,Virus A,General,Twin mode,,97,,0,1,,,,,0-based,,0: Off; 1: On
Access,Virus A,General,Twin detune,,98,,0,127,,,,,0-based,,
Access,Virus A,General,Panorama spread,,99,,0,127,,,,,0-based,,
Access,Virus A,LFO,Twin lfo phase,,100,,0,127,,,,,Centered,,
Access,Virus A,General,Input mode,,101,,0,2,,,,,0-based,,0: Off; 1: Dynamic; 2: Static
Access,Virus A,General,Input select,,102,,0,8,,,,,0-based,,0: In1L; 1: In1L+R; 2: In1R; 3: Aux1L; 4: Aux1L+R; 5: Aux1R; 6: Aux2L; 7: Aux2L+R; 8: Aux2R
Access,Virus A,FX,Chorus mix,,105,,0,127,,,,,Centered,,
Access,Virus A,FX,Chorus rate,,106,,0,127,,,,,0-based,,
Access,Virus A,FX,Chorus depth,,107,,0,127,,,,,0-based,,
Access,Virus A,FX,Chorus delay,,108,,0,127,,,,,0-based,,
Access,Virus A,FX,Chorus feedback,,109,,0,127,,,,,0-based,,
Access,Virus A,FX,Chorus lfo shape,,110,,0,5,,,,,0-based,,0: Sine; 1: Tri; 2: Saw; 3: Square; 4: S&H; 5: S&G
Access,Virus A,FX,Effect send,,113,,0,127,,,,,0-based,,
Access,Virus A,FX,Delay time,,114,,0,127,,,,,0-based,,
Access,Virus A,FX,Delay feedback,,115,,0,127,,,,,0-based,,
Access,Virus A,FX,Delay rate,,116,,0,127,,,,,0-based,,
Access,Virus A,FX,Delay depth,,117,,0,127,,,,,0-based,,
Access,Virus A,FX,Delay lfo shape,,118,,0,5,,,,,0-based,,0: Sine; 1: Tri; 2: Saw; 3: Square; 4: S&H; 5: S&G
Access,Virus A,General,All notes off,,123,,0,0,,,,,0-based,,
